24,23,23,38,34,7,10,35,22,35,22,26,30,39,31,19,14,23,6,10,20,4,30,13,30,22,14,27,16,38,5,13,32,7,28,33,25,10,12,14,10,13,8,5,25,4,5,39,32,12,5,32,9,10,18,36,6,25,26,34,20,17,40,32,34,30,3,1,29,11,39,13,17,1,8,35,15,33,15,35,16,18,6,36,20,19,30,26,17,29,17,7,30,18,11,18,3,26,34,25,10,19,28,17,20,0,24,34,6,26,36,3,40,24,14,17,10,30,25,17,16,26,37,14,17,2,37,30,38,18,3,22,33,39,4,24,8,27,17,5,4,5,7,35,20,20,3,30,1,27,6,8,4,35,21,20,28,18,2,26,27,36,39,11,34,2,34,33,21,3,37,16,7,35,11,26,6,5,7,6,32,5,13,27,39,26,39,18,35,32,3,21,27,2,24,12,35,17,5,7
21,2,2,36,19,18,7,16,37,15,33,9,27,19,38,3,4,23,24,11,40,39,3,4,22,14,1,7,24,9,30,4,18,23,29,14,16,2,32,18,28,9,13,19,25,8,24,2,36,17,32,16,3,23,28,35,8,5,39,24,34,10,35,26,25,4,12,22,6,26,34,12,13,33,3,2,28,17,3,31,20,26,23,11,19,37,10,3,34,8,25,17,24,29,1,23,1,37,20,38,9,7,21,10,28,24,0,11,33,15,9,20,25,27,25,29,33,23,12,29,27,31,19,12,29,37,6,20,31,19,38,32,2,9,19,10,5,17,21,38,31,29,17,7,15,1,28,40,15,31,20,2,21,39,13,1,35,11,12,25,29,9,9,30,18,19,39,22,35,19,11,18,40,27,24,6,20,11,37,34,2,17,27,14,15,40,15,1,10,26,25,30,35,25,19,4,3,17,25,30
17,40,38,5,39,27,35,2,38,25,36,9,35,14,36,39,24,28,22,13,20,37,7,16,40,3,1,25,22,40,25,29,40,12,8,14,1,16,7,1,13,12,11,29,27,23,22,2,19,9,33,32,39,39,35,2,2,6,5,7,33,16,3,1,8,13,23,12,23,40,16,2,25,15,26,5,33,2,28,7,16,40,20,40,26,7,7,36,20,23,40,24,15,10,1,28,14,30,12,27,15,15,21,37,36,34,11,0,28,36,7,19,14,22,24,25,25,13,11,18,29,37,31,35,28,37,35,29,15,11,18,1,36,36,4,30,5,20,19,24,7,17,2,13,31,17,37,15,29,7,24,9,36,14,3,23,3,37,12,17,40,29,17,35,17,12,24,13,31,35,36,30,3,29,2,33,37,38,39,26,37,22,26,32,28,29,6,30,17,9,38,16,30,6,10,6,17,26,18,39
36,27,7,20,36,38,6,36,6,26,29,10,38,30,33,3,36,19,40,16,3,34,1,13,16,20,3,30,20,18,13,10,37,8,25,26,14,14,16,6,12,1,9,3,21,35,21,25,33,8,10,33,5,25,3,31,28,24,28,1,29,39,9,40,29,31,4,12,24,30,34,5,17,29,28,26,4,27,30,27,11,8,14,35,40,30,15,28,27,14,7,28,31,8,7,22,26,5,9,5,23,33,36,15,12,6,33,28,0,12,5,28,6,25,29,31,21,19,29,38,7,3,24,38,22,12,35,11,20,4,40,36,33,5,37,30,21,14,39,11,25,3,39,23,27,19,13,39,37,33,37,3,35,20,32,16,23,27,18,2,22,17,37,14,13,34,35,33,7,33,4,24,35,34,6,13,12,10,11,1,2,7,3,29,18,27,4,40,13,14,2,26,22,30,31,35,15,25,19,14
24,27,1,33,13,30,15,28,27,26,19,9,37,35,29,20,14,29,15,24,20,6,3,37,13,18,18,18,1,37,2,36,15,36,35,36,32,8,15,26,32,12,26,32,23,12,31,11,40,30,4,30,6,12,20,12,3,13,3,31,1,9,14,37,38,20,34,31,6,26,39,18,11,26,11,35,38,1,2,24,7,20,36,13,24,35,8,3,3,35,12,19,37,22,27,35,7,18,12,31,32,26,16,1,21,26,15,36,12,0,17,14,29,3,7,34,15,11,3,17,11,36,16,5,24,33,31,20,25,35,33,18,20,14,7,10,40,14,34,19,27,2,32,15,4,31,40,10,1,34,19,3,29,34,7,13,18,38,32,2,32,16,11,12,21,10,13,21,23,39,39,9,40,22,15,36,4,6,5,4,39,23,38,19,8,5,23,26,34,6,19,25,21,22,28,2,31,1,22,13
2,21,9,32,39,24,31,4,20,24,31,19,37,1,39,34,10,9,38,18,21,32,21,28,4,32,16,34,31,35,28,9,5,13,26,26,19,5,34,33,36,1,16,8,1,4,18,39,26,27,16,8,16,23,32,29,37,3,9,5,25,25,22,2,13,38,31,39,12,38,19,33,3,22,5,10,10,23,22,5,30,13,2,27,20,12,33,32,7,23,11,6,18,39,38,35,6,31,8,40,22,31,25,2,28,36,9,7,5,17,0,31,12,13,30,33,19,25,37,24,22,32,14,36,22,32,36,26,7,13,19,12,23,35,33,4,15,34,34,7,7,6,37,18,18,26,2,36,3,30,11,16,14,24,3,35,8,38,12,14,10,30,25,33,16,9,36,30,34,30,36,40,27,32,9,37,10,3,32,4,24,35,19,37,18,21,31,17,19,2,30,20,23,7,12,31,15,40,20,9
26,15,15,11,19,16,36,30,15,11,32,11,5,36,13,23,40,31,11,4,21,18,32,32,38,2,24,29,39,35,26,15,6,36,32,11,18,7,31,27,7,17,22,34,15,10,23,13,18,24,27,29,25,4,32,17,29,11,1,39,1,2,7,12,14,17,11,1,17,25,28,17,8,4,17,33,30,24,21,6,20,37,30,4,32,19,30,10,33,29,16,14,26,32,13,2,28,20,18,6,1,27,25,22,22,3,20,19,28,14,31,0,21,8,40,7,31,1,3,40,3,27,35,26,21,13,15,30,26,37,39,36,31,20,15,5,26,19,35,33,18,7,33,38,14,32,36,4,24,39,36,26,17,30,4,37,35,18,18,20,14,16,15,36,36,29,1,13,39,35,5,16,1,37,5,6,21,1,2,4,31,29,22,7,18,25,35,4,34,12,23,39,20,29,35,15,10,35,27,8
18,27,12,14,37,28,8,36,24,9,39,30,22,21,39,30,23,4,25,35,29,2,6,21,33,17,12,34,4,38,27,20,10,7,24,11,13,27,26,15,20,25,28,20,19,30,3,6,33,38,4,24,9,28,29,33,11,12,6,34,2,40,11,25,33,21,25,34,18,10,5,5,31,27,25,22,30,35,15,17,15,13,29,1,35,31,13,26,36,2,29,18,12,31,9,39,21,34,11,36,37,2,11,33,33,40,25,14,6,29,12,21,0,21,24,24,22,12,20,19,32,12,20,28,2,8,9,8,18,25,34,21,10,6,36,8,25,24,34,31,25,20,9,33,1,32,8,14,4,27,32,27,39,4,14,32,3,14,40,20,38,25,33,39,30,20,7,6,35,32,36,20,4,37,12,4,28,11,9,23,37,32,10,27,35,15,19,38,29,10,9,18,34,1,17,16,20,15,21,15
7,31,29,13,5,2,7,23,19,36,25,23,12,34,4,3,26,39,10,15,32,30,23,8,20,15,3,24,19,18,10,19,13,32,1,18,36,40,29,15,27,13,24,8,32,15,8,2,31,5,7,15,40,7,36,4,9,40,33,28,37,3,16,32,28,34,30,17,21,1,29,28,36,31,20,12,5,11,40,26,40,20,28,15,35,36,2,15,16,2,12,14,34,5,3,40,2,24,5,28,11,11,14,34,38,24,27,22,25,3,13,8,21,0,38,9,34,1,5,37,36,24,7,4,7,35,36,8,14,22,14,32,19,34,33,28,4,18,28,20,33,40,26,6,6,15,14,39,16,18,27,3,1,25,7,39,19,34,38,32,15,12,15,34,5,7,13,40,25,32,19,9,31,36,14,36,3,27,26,18,36,4,12,29,28,18,19,39,3,17,22,18,20,37,3,24,35,7,24,11
27,28,21,11,15,13,14,14,10,36,35,23,29,24,30,38,28,36,19,32,28,15,26,31,11,22,35,4,8,15,26,17,18,3,23,35,23,11,40,32,27,22,2,4,30,2,13,26,11,15,18,11,33,26,37,11,30,24,2,10,17,2,8,19,20,27,15,23,32,20,30,30,30,25,23,6,39,39,26,38,36,19,33,14,39,13,18,19,21,1,14,4,26,18,27,7,19,34,13,31,32,29,35,12,35,14,25,24,29,7,30,40,24,38,0,38,34,20,21,22,25,8,24,12,34,33,39,29,4,19,9,14,38,7,16,14,28,25,33,16,19,8,11,25,23,21,15,9,32,35,22,17,2,5,20,27,29,10,16,24,29,16,37,26,22,5,31,9,21,15,17,32,22,27,8,37,39,22,5,31,16,18,39,10,22,10,36,2,19,3,25,7,18,14,24,31,10,14,32,22
40,37,12,34,3,4,36,2,14,30,21,27,37,10,30,30,8,13,13,13,28,17,1,16,5,37,25,11,5,9,12,21,39,28,17,24,4,10,30,15,6,4,28,5,15,8,10,38,24,37,35,27,9,8,11,14,14,25,20,20,33,19,3,10,23,21,21,2,11,1,27,32,29,40,12,14,37,22,38,24,12,7,11,8,31,20,12,39,3,39,25,14,36,34,28,2,4,26,13,32,24,25,24,1,22,17,29,25,31,34,33,7,24,9,38,0,28,8,13,2,34,21,38,24,2,34,6,10,11,4,19,24,5,6,25,24,1,1,22,10,6,6,1,7,11,32,29,31,39,33,32,24,5,29,39,39,14,5,8,24,40,18,7,5,15,23,20,15,15,1,25,13,38,25,19,9,8,39,39,38,24,22,13,28,2,11,26,15,15,25,38,15,34,36,11,9,10,30,23,24
5,3,31,1,37,5,16,28,8,15,25,30,31,9,33,19,31,31,36,22,8,12,11,17,34,39,35,9,29,20,3,2,18,10,7,9,9,13,30,11,23,25,3,36,27,6,5,32,21,27,6,26,14,7,32,23,15,28,40,38,25,28,4,13,35,33,13,20,28,16,4,26,10,32,6,17,4,25,34,1,8,6,4,27,18,12,7,18,21,26,40,29,23,37,10,33,8,22,26,22,22,34,4,40,23,10,33,25,21,15,19,31,22,34,34,28,0,22,7,28,20,23,7,20,22,37,10,19,20,31,31,8,32,34,25,38,8,10,35,14,35,22,24,3,31,5,26,6,19,24,34,30,39,32,9,20,28,10,31,8,32,13,7,15,6,23,12,14,24,38,19,19,19,35,21,1,39,38,6,9,22,31,38,12,22,6,23,2,7,13,1,38,26,7,12,31,21,15,36,5
18,6,23,29,33,37,8,18,16,24,20,32,21,29,19,37,24,22,23,26,22,18,17,14,27,19,37,8,14,35,23,31,16,20,38,6,32,37,40,15,10,27,20,10,36,30,11,18,39,34,27,7,26,12,39,18,3,5,13,22,11,32,3,26,12,35,34,34,17,14,9,23,18,14,36,24,33,20,8,13,35,6,34,37,6,40,37,7,39,2,16,8,40,39,9,38,17,3,33,29,35,22,23,17,13,30,23,13,19,11,25,1,12,1,20,8,22,0,12,15,23,22,1,3,22,39,33,20,40,14,10,37,25,24,3,7,25,1,12,25,39,37,23,2,19,3,17,7,7,20,13,21,2,13,16,23,3,8,2,2,13,4,39,37,27,33,35,3,33,38,27,31,26,9,25,37,3,1,3,2,12,15,22,13,27,37,36,21,4,29,23,16,24,21,4,10,13,31,12,5
5,37,38,21,39,13,20,22,14,18,11,29,2,20,39,26,9,13,15,23,9,23,13,32,24,16,8,29,27,37,8,5,17,39,5,10,24,29,32,33,15,29,35,28,12,13,35,16,33,6,38,9,34,26,26,17,19,16,25,19,16,3,3,39,13,40,40,22,7,15,24,1,4,21,32,21,29,1,39,3,38,9,15,7,31,6,22,34,18,35,24,17,31,26,25,11,10,13,13,29,7,1,32,6,16,25,12,11,29,3,37,3,20,5,21,13,7,12,0,20,30,28,6,30,12,2,33,4,36,34,15,10,15,20,28,4,15,8,39,35,22,7,19,2,2,20,6,24,24,3,4,13,22,1,3,25,34,35,28,29,20,34,30,26,13,9,21,19,8,20,6,30,18,24,23,19,35,21,3,18,23,38,31,4,38,33,28,31,19,7,19,30,32,40,15,37,8,36,15,15
24,14,18,8,22,29,20,30,3,31,1,17,22,4,37,13,11,35,38,39,25,15,15,19,4,24,1,29,19,23,33,1,38,7,13,2,3,15,11,21,24,11,1,15,40,22,26,37,11,13,9,21,32,30,31,2,35,7,31,30,23,38,32,29,38,18,10,36,23,31,24,11,24,31,30,35,20,34,12,23,4,34,37,18,29,10,6,29,18,9,26,27,6,24,32,31,8,28,36,2,28,27,4,27,5,17,29,18,38,17,24,40,19,37,22,2,28,15,20,0,7,20,4,24,35,19,2,30,39,36,39,21,33,29,16,30,13,35,12,23,33,22,12,24,21,19,20,28,6,27,3,12,38,38,35,25,16,28,6,14,24,4,26,8,25,33,30,29,27,1,12,11,15,15,35,35,33,6,23,30,24,17,1,14,14,27,38,22,15,3,35,30,38,13,37,22,5,18,3,24
4,39,15,17,14,6,27,8,3,10,23,15,14,3,33,32,12,38,23,26,15,11,7,9,1,18,34,27,20,1,38,4,3,12,3,35,6,23,28,30,19,5,15,21,21,18,12,30,15,15,8,30,9,24,16,5,31,28,7,22,12,38,17,6,3,28,33,33,16,39,38,17,10,22,1,7,40,6,15,36,33,39,12,8,15,3,13,18,3,11,17,25,36,23,37,29,11,9,30,16,13,15,33,19,32,16,27,29,7,11,22,3,32,36,25,34,20,23,30,7,0,19,14,34,33,20,20,19,13,18,1,34,1,9,35,14,15,21,3,36,27,5,22,16,35,34,5,8,31,22,10,14,32,23,39,24,35,19,35,39,36,27,32,28,36,26,2,10,39,4,37,25,1,18,1,35,4,5,34,26,18,4,31,10,18,29,33,12,7,27,10,34,14,2,22,1,19,15,2,17
17,29,4,37,36,7,9,17,20,5,13,40,25,12,7,28,6,5,8,29,22,31,37,19,19,23,17,13,1,22,25,18,10,5,5,2,8,5,8,25,18,7,31,8,10,21,27,19,7,4,24,7,10,32,26,12,5,10,19,2,8,5,18,7,4,33,9,13,30,1,5,28,16,31,13,1,32,32,28,22,16,20,24,37,12,31,15,34,37,26,21,20,15,5,26,12,25,28,12,39,22,5,22,21,38,26,31,37,3,36,32,27,12,24,8,21,23,22,28,20,19,0,10,38,2,2,7,2,36,10,38,22,27,15,25,17,24,34,6,9,6,4,27,15,30,32,8,11,24,27,17,25,3,18,22,4,20,29,37,7,30,26,28,9,33,12,25,8,6,30,8,3,26,35,9,15,18,17,17,2,35,25,18,37,2,40,33,21,20,21,28,1,39,15,9,23,19,26,30,16
3,28,3,23,10,16,34,35,7,19,19,38,2,17,20,6,27,2,13,39,28,7,4,8,22,26,6,35,18,10,3,33,7,1,37,29,38,31,14,16,10,9,31,36,4,6,14,26,25,24,10,26,21,26,17,18,19,23,34,37,7,38,35,9,16,20,9,38,1,32,5,20,26,17,38,35,19,1,39,1,23,39,12,1,26,5,11,22,20,19,39,36,18,1,25,4,1,7,36,39,32,24,6,22,3,37,19,31,24,16,14,35,20,7,24,38,7,1,6,4,14,10,0,15,38,18,32,24,26,6,33,34,14,34,28,38,4,17,40,3,1,20,14,13,39,6,3,14,15,25,32,40,7,7,6,4,16,30,19,33,27,11,27,1,37,6,38,40,14,29,34,14,1,39,19,39,4,21,12,10,38,35,1,4,33,39,39,8,28,17,1,14,19,19,14,7,24,4,6,38
11,36,24,21,24,1,23,38,36,30,12,16,8,26,16,32,12,17,26,1,26,15,22,10,12,16,40,30,30,5,9,14,21,36,7,39,28,14,13,35,14,32,13,20,37,40,6,26,39,32,19,25,14,38,6,6,29,34,25,8,4,33,21,36,28,37,3,9,25,28,5,33,27,37,16,27,2,28,28,34,16,17,17,10,2,17,27,6,29,8,17,20,23,30,9,5,18,13,1,1,33,27,31,33,25,14,12,35,38,5,36,26,28,4,12,24,20,3,30,24,34,38,15,0,32,31,3,24,29,13,23,33,26,26,34,23,21,35,26,5,33,16,5,20,32,37,25,2,15,39,9,30,34,6,27,17,37,22,1,17,26,23,1,11,40,35,33,12,29,10,17,21,25,21,32,8,9,16,2,23,6,10,12,39,15,31,8,3,4,8,20,29,22,20,40,21,14,24,33,34
2,31,23,14,20,18,7,5,37,15,40,40,30,39,9,1,29,24,14,26,9,32,15,28,22,39,36,31,13,23,9,15,5,3,39,5,28,25,12,5,2,27,20,18,23,25,19,35,39,40,23,33,18,15,29,16,39,13,4,27,23,38,40,24,24,40,37,14,27,35,4,38,15,38,7,14,7,9,35,12,17,8,6,11,7,38,22,18,40,23,9,15,15,9,31,28,28,32,37,15,18,22,14,21,27,17,29,28,22,24,22,21,2,7,34,2,22,22,12,35,33,2,38,32,0,26,1,6,2,13,29,2,21,5,3,35,2,12,6,33,18,28,40,21,31,7,32,12,20,11,3,40,17,26,24,10,3,16,8,5,28,36,6,40,32,8,34,34,19,40,18,28,19,17,8,2,15,39,13,34,2,15,25,10,32,1,11,35,16,18,31,36,14,36,35,5,3,29,30,13
8,13,20,13,6,15,35,33,14,13,3,40,2,33,14,33,6,20,28,23,4,38,1,23,23,20,35,30,35,37,1,30,29,20,23,24,22,15,13,5,25,28,2,5,5,10,5,36,11,17,40,1,27,40,16,20,13,29,3,18,5,5,34,22,10,27,18,28,36,3,32,18,25,33,38,14,22,8,6,8,17,40,36,21,21,17,18,13,40,30,30,3,35,31,8,32,14,9,3,15,26,21,37,29,14,2,37,37,12,33,32,13,8,35,33,34,37,39,2,19,20,2,18,31,26,0,20,7,40,38,15,40,31,29,30,3,14,23,9,31,32,33,23,3,19,30,20,9,25,25,4,12,30,38,32,11,2,11,18,33,40,32,24,31,13,14,25,18,36,26,8,20,10,22,22,28,12,33,36,28,18,31,39,39,28,30,9,21,32,18,13,24,10,37,6,14,2,30,31,29
40,37,22,29,36,18,13,4,12,17,31,4,2,36,29,3,32,30,33,36,22,2,7,24,11,11,34,33,34,14,10,36,1,27,22,34,35,29,1,29,3,7,22,25,21,26,29,30,26,24,12,30,34,4,6,26,30,7,19,26,15,12,37,9,28,18,39,14,7,31,12,21,1,24,24,1,10,9,7,11,23,7,35,35,25,21,37,20,14,25,12,26,28,13,39,14,31,36,13,2,6,33,16,36,37,37,6,35,35,31,36,15,9,36,39,6,10,33,33,2,20,7,32,3,1,20,0,7,31,8,16,12,29,3,23,22,30,11,31,20,1,29,39,23,29,19,14,7,24,37,8,12,34,21,13,24,3,33,22,33,1,30,5,21,24,19,2,14,21,24,33,22,12,24,4,33,2,9,39,25,38,6,28,31,18,40,6,12,33,20,5,25,9,1,5,32,19,39,5,32
5,10,22,25,40,36,3,39,19,12,11,15,39,30,10,8,15,12,16,35,8,24,6,33,3,30,12,7,40,29,31,13,36,10,30,18,3,35,2,10,9,17,25,13,1,40,31,35,20,9,10,33,6,17,26,10,6,1,12,33,6,35,7,9,33,32,1,10,37,13,15,27,24,23,33,18,5,7,20,36,1,20,11,40,8,27,21,8,11,18,13,10,23,40,33,11,13,6,10,22,9,38,24,5,21,30,20,29,11,20,26,30,8,8,29,10,19,20,4,30,19,2,24,24,6,7,7,0,22,30,13,26,13,8,18,6,8,16,31,5,13,10,28,22,10,25,33,34,4,29,10,12,29,14,4,40,12,40,31,26,29,35,11,33,34,20,39,1,27,21,38,39,30,17,12,31,1,4,16,5,33,25,16,13,39,11,12,2,11,34,19,31,28,21,24,13,40,14,14,26
6,27,1,3,39,20,39,16,18,36,24,35,30,8,25,29,5,40,21,13,28,13,13,23,19,7,35,6,7,6,8,11,38,6,7,28,9,16,24,20,33,23,30,34,9,37,3,32,17,5,36,10,4,11,4,33,13,15,15,37,4,32,40,6,40,15,15,6,7,36,6,22,4,4,37,7,8,27,2,14,8,29,12,40,23,28,34,15,21,27,19,21,27,35,11,23,20,40,29,20,12,28,5,30,25,38,31,15,20,25,7,26,18,14,4,11,20,40,36,39,13,36,26,29,2,40,31,22,0,34,3,16,23,19,27,14,19,23,29,23,7,6,31,19,4,1,31,37,3,16,16,26,4,28,1,16,28,14,21,5,7,15,21,21,33,39,26,4,21,7,18,19,12,8,38,7,1,20,35,35,35,2,20,30,30,20,38,17,25,18,21,23,33,33,4,17,24,21,20,36
27,33,21,34,6,34,36,19,8,34,11,20,18,35,1,40,12,7,28,27,21,10,14,14,1,26,12,33,29,31,33,12,17,20,39,7,5,32,1,34,36,8,11,11,11,18,37,39,19,20,40,6,27,3,17,11,23,26,22,27,3,15,22,18,25,35,38,31,24,11,16,17,8,33,18,10,19,40,40,39,1,29,4,33,9,37,16,13,25,15,38,30,16,9,24,33,9,33,6,37,32,27,24,21,7,18,19,11,4,35,13,37,25,22,19,4,31,14,34,36,18,10,6,13,13,38,8,30,34,0,27,38,15,30,37,12,36,37,31,31,32,25,24,3,7,13,15,4,21,39,21,2,22,5,26,25,22,9,37,33,5,24,30,19,5,27,22,1,15,12,23,6,28,6,1,34,11,15,37,31,13,10,24,34,14,10,10,27,10,7,20,6,22,9,16,26,27,37,18,2
23,17,39,24,33,18,6,40,21,4,24,17,35,23,15,15,18,16,30,23,10,29,23,6,22,33,31,19,20,3,5,20,38,18,26,27,20,39,6,31,4,35,6,32,13,39,16,20,15,11,11,15,3,20,10,28,1,31,11,22,15,34,10,32,28,4,8,8,15,26,35,26,4,12,26,35,24,4,20,18,8,7,13,38,33,25,17,7,28,19,39,9,28,32,32,5,9,9,16,12,29,8,8,28,22,3,38,18,40,33,19,39,34,14,9,19,31,10,15,39,1,38,33,23,29,15,16,13,3,27,0,40,32,39,20,30,39,5,40,5,2,30,18,3,6,3,8,15,5,35,16,3,6,22,24,6,29,1,33,26,11,26,17,34,16,36,23,7,1,14,11,34,36,20,28,1,15,35,7,19,21,22,21,26,35,36,32,16,28,16,1,38,1,9,32,8,37,6,14,37
3,11,5,4,12,40,28,22,24,3,16,11,7,38,10,12,2,27,2,19,17,13,24,7,24,17,26,37,3,1,39,19,16,1,5,39,4,1,10,19,11,38,35,14,20,21,18,6,14,26,36,25,25,40,24,24,14,24,32,1,7,36,26,11,39,13,29,8,39,35,35,37,18,14,28,9,26,16,23,7,32,31,16,9,29,36,8,31,8,32,7,8,27,21,7,26,28,38,25,31,23,33,37,12,33,22,32,1,36,18,12,36,21,32,14,24,8,37,10,21,34,22,34,33,2,40,12,26,16,38,40,0,20,25,22,15,36,9,15,10,3,13,28,24,34,40,1,21,35,32,36,23,39,28,12,31,28,3,39,24,9,12,20,28,28,33,34,24,1,40,33,36,12,13,11,5,12,11,17,7,35,4,21,33,23,32,24,11,35,22,34,35,25,6,14,13,38,7,28,31
9,20,39,28,14,17,37,2,6,33,14,32,3,15,14,20,10,4,32,13,17,20,6,27,24,13,19,13,4,30,21,36,15,40,36,32,17,7,8,38,23,38,28,20,14,24,37,11,15,33,35,36,13,9,27,14,13,9,33,34,8,39,2,14,15,36,11,31,29,34,14,2,37,26,33,21,13,23,40,35,3,36,20,10,37,35,4,18,27,22,28,19,20,39,27,9,10,13,37,31,21,37,4,29,38,33,2,36,33,20,23,31,10,19,38,5,32,25,15,33,1,27,14,26,21,31,29,13,23,15,32,20,0,6,12,26,17,24,28,13,36,38,22,34,32,25,14,17,8,5,40,18,31,13,3,25,37,8,38,1,38,36,20,28,1,32,5,9,15,32,14,2,29,35,35,13,11,8,29,10,5,20,19,35,32,22,12,20,29,9,13,18,37,32,5,29,23,9,38,30
36,5,32,2,22,40,34,8,38,27,36,25,26,4,1,4,30,11,27,30,3,19,27,18,2,20,36,29,27,34,23,36,3,11,16,34,6,11,34,24,19,32,20,13,13,33,9,1,26,16,12,39,39,12,40,38,26,16,26,38,11,35,26,39,13,34,33,38,38,23,24,19,29,25,29,34,23,21,37,32,25,34,37,34,1,6,18,24,26,16,19,30,7,33,13,2,34,27,27,25,3,4,24,5,4,39,9,36,5,14,35,20,6,34,7,6,34,24,20,29,9,15,34,26,5,29,3,8,19,30,39,25,6,0,32,3,23,13,37,18,25,39,17,5,9,13,24,27,8,7,40,19,26,21,19,30,38,15,22,3,4,36,3,33,17,27,35,40,39,23,9,15,13,17,11,21,30,26,40,29,32,31,39,9,11,17,39,9,24,20,3,19,7,37,3,24,23,29,15,13
27,39,17,16,32,15,8,12,32,37,3,26,8,31,38,39,21,22,12,34,24,18,31,34,7,8,23,19,32,5,19,4,29,39,12,21,21,33,35,31,26,36,2,23,14,40,35,40,6,7,5,18,31,40,19,14,27,36,25,23,11,5,8,28,37,38,40,39,13,28,26,12,4,30,27,37,10,2,33,12,24,37,10,11,4,15,8,9,17,39,39,9,15,38,9,37,37,26,11,4,12,29,21,40,18,4,19,4,37,7,33,15,36,33,16,25,25,3,28,16,35,25,28,34,3,30,23,18,27,37,20,22,12,32,0,11,15,19,15,31,29,36,20,14,27,8,37,17,6,6,20,15,4,28,30,15,22,40,13,10,2,28,25,22,2,37,24,8,8,38,39,28,25,18,34,11,18,30,20,15,35,39,21,30,18,10,36,39,1,9,40,34,28,24,15,22,13,38,29,20
27,7,32,30,6,35,14,1,16,18,14,23,20,23,40,21,25,20,7,2,37,32,22,30,31,17,12,29,7,7,35,39,34,19,20,20,23,17,12,9,27,17,17,33,30,5,29,33,39,39,38,20,10,37,10,23,30,20,18,3,26,8,31,8,23,32,18,21,10,32,4,16,21,23,16,17,40,30,27,7,36,6,8,13,36,12,40,34,26,29,23,4,26,10,16,35,31,33,17,21,18,9,24,37,18,24,10,30,30,10,4,5,8,28,14,24,38,7,4,30,14,17,38,23,35,3,22,6,14,12,30,15,26,3,11,0,36,27,7,20,37,40,23,14,22,34,20,8,24,1,30,1,2,25,31,3,25,30,36,13,14,11,34,18,40,22,37,27,1,35,39,37,27,21,2,8,6,21,15,29,13,4,29,15,21,11,9,5,40,4,9,5,6,2,22,38,16,10,24,16
19,20,6,39,8,6,35,2,11,21,10,10,7,34,31,22,36,25,24,40,22,14,9,23,31,33,9,16,34,23,27,8,26,9,4,26,22,12,5,37,20,37,19,17,38,36,14,31,10,19,9,22,40,13,17,33,31,1,12,31,31,3,25,30,38,15,27,39,27,33,14,32,5,26,28,28,37,13,12,18,32,4,34,22,12,16,39,9,3,36,35,36,37,2,15,19,36,4,12,1,12,22,3,21,24,8,5,5,21,40,15,26,25,4,28,1,8,25,15,13,15,24,4,21,2,14,30,8,19,36,39,36,17,23,15,36,0,37,22,4,23,34,5,22,39,17,36,27,30,32,7,36,12,17,4,8,9,39,17,5,37,10,19,34,17,28,17,32,24,31,35,38,24,31,19,23,8,7,9,29,38,8,24,1,24,19,40,24,9,8,29,37,10,7,30,26,26,39,10,2
39,1,10,11,10,32,14,20,20,3,35,35,34,9,36,33,16,36,27,5,15,8,33,37,20,21,23,17,16,13,1,7,38,21,32,34,28,34,19,1,14,36,14,33,30,39,10,34,33,24,28,25,33,22,38,40,26,40,15,7,5,14,34,13,13,33,4,20,19,5,19,23,17,22,21,39,29,10,27,34,35,14,33,22,14,3,9,3,3,38,23,18,39,18,1,19,37,23,23,2,12,35,1,1,5,27,17,20,14,14,34,19,24,18,25,1,10,1,8,35,21,34,17,35,12,23,11,16,23,37,5,9,24,13,19,27,37,0,29,4,39,4,27,18,26,26,24,27,14,13,34,29,5,9,39,4,33,7,12,21,4,21,19,25,38,4,15,7,5,35,3,36,39,29,13,16,14,28,2,19,32,27,7,36,36,5,31,20,3,34,32,38,6,10,15,4,5,21,10,2
4,6,29,34,36,21,9,34,6,34,10,31,15,29,35,11,40,8,28,14,8,20,21,6,22,11,12,13,20,6,11,27,26,31,19,34,24,32,18,1,39,21,20,21,8,27,10,34,10,8,22,3,40,28,37,16,31,17,15,2,18,23,26,1,30,4,32,32,24,32,11,17,5,37,1,22,32,32,14,5,4,5,27,4,21,10,38,21,5,12,22,27,40,20,8,14,36,14,28,39,25,15,4,34,13,17,21,19,39,34,34,35,34,28,33,22,35,12,39,12,3,6,40,26,6,9,31,31,29,31,40,15,28,37,15,7,22,29,0,16,4,37,6,32,1,21,37,20,15,15,11,33,13,38,28,9,28,39,4,22,30,1,27,31,7,22,28,28,24,29,35,27,17,32,11,17,4,7,28,18,14,38,3,26,35,22,27,14,21,30,35,2,22,14,25,29,27,12,8,10
6,6,12,10,3,35,40,29,16,38,38,11,4,23,15,16,31,35,23,7,24,39,9,35,7,13,11,37,13,40,39,9,14,16,20,3,27,25,20,3,23,37,20,11,10,22,26,16,2,18,18,7,4,29,20,15,11,16,39,23,11,2,25,21,27,6,31,2,2,23,8,28,13,14,15,13,40,31,1,5,2,11,8,16,12,5,13,29,29,9,1,15,27,1,13,32,22,8,20,6,27,6,31,27,27,5,38,24,11,19,7,33,31,20,16,10,14,25,35,23,36,9,3,5,33,31,20,5,23,31,5,10,13,18,31,20,4,4,16,0,32,34,37,8,25,7,16,20,5,3,30,18,32,32,36,18,13,22,31,33,11,18,27,32,31,11,12,17,14,11,19,5,4,15,4,20,13,11,40,17,5,21,35,36,12,30,13,24,11,35,9,21,12,35,4,2,37,8,11,10
